channel,baseline_c90,baseline_c95,equalised_c90,equalised_c95
λ_US,493.3,,-67.5,-67.5
λ_EU,,,-67.5,-67.5
λ_CN,,,-67.5,-67.5
λ_RoW,,,-67.5,-67.5
δ_EU,,,-11.8,-11.8
δ_US,10.3,15.8,-22.4,-17.0
δ_CN,18.7,,-11.9,-6.8
δ_RoW,,,-18.9,-18.9
δ_US=δ_CN,6.7,12.0,-3.8,-3.8
Global cost,-15.4,-24.6,20.9,11.8
CN cost,,,50.0,39.1
US cost,-26.4,-37.3,50.0,50.0
RoW cost,,,20.0,20.0
US pressure,,,-80.0,-45.5
CN pressure,,,-80.0,-80.0
Global pressure,,,-45.5,-45.5
γ (learning),132.7,,-80.0,-80.0
θ (threshold),-17.1,-17.1,13.6,13.6
κ (damage speed),92.8,196.4,-80.0,-80.0
η (sigmoid steep),,,-54.5,-54.5
